response_time_ms,response_size_kb
665.4886358883232,1182.8466796875
705.234166001901,1182.8466796875
647.0138840377331,1182.8466796875
653.665223158896,1182.8466796875
696.2273621466011,1182.8466796875
648.195100016892,1182.8466796875
692.0141780283302,1182.8466796875
645.5258729401976,1182.8466796875
644.6969208773226,1182.8466796875
692.4442299641669,1182.8466796875
653.0671319924295,1182.8466796875
700.049723032862,1182.8466796875
643.943774048239,1182.8466796875
649.1666671354324,1182.8466796875
680.9482681564987,1182.8466796875
646.4569950476289,1182.8466796875
651.7524260561913,1182.8466796875
689.3974500708282,1182.8466796875
644.5537011604756,1182.8466796875
690.7717988360673,1182.8466796875
651.0623770300299,1182.8466796875
649.2131750565022,1182.8466796875
693.9588321838528,1182.8466796875
648.2443599961698,1182.8466796875
684.0361831709743,1182.8466796875
647.1525749657303,1182.8466796875
645.6003310158849,1182.8466796875
701.3967270031571,1182.8466796875
651.5614870004356,1182.8466796875
692.00444011949,1182.8466796875
645.2557928860188,1182.8466796875
645.3953548334539,1182.8466796875
684.2297890689224,1182.8466796875
660.8414531219751,1182.8466796875
704.7837441787124,1182.8466796875
652.421104023233,1182.8466796875
658.9069389738142,1182.8466796875
699.7665560338646,1182.8466796875
652.112073963508,1182.8466796875
652.5136998388916,1182.8466796875
706.0949441511184,1182.8466796875
649.7440419625491,1182.8466796875
691.0049179568887,1182.8466796875
667.4686640035361,1182.8466796875
648.3986098319292,1182.8466796875
705.6542520876974,1182.8466796875
657.9873790033162,1182.8466796875
700.91945794411,1182.8466796875
650.8617699146271,1182.8466796875
645.3046340029687,1182.8466796875
680.2698208484799,1182.8466796875
647.7602559607476,1182.8466796875
693.5729740653187,1182.8466796875
644.2985851317644,1182.8466796875
646.9802190549672,1182.8466796875
693.6302820686251,1182.8466796875
668.6048218980432,1182.8466796875
715.2897890191525,1182.8466796875
648.8032708875835,1182.8466796875
655.2112691570073,1182.8466796875
785.6807999778539,1182.8466796875
655.8415777981281,1182.8466796875
654.7793261706829,1182.8466796875
744.0265261102468,1182.8466796875
655.0681579392403,1182.8466796875
768.7475010752678,1182.8466796875
685.0002771243453,1182.8466796875
669.6091229096055,1182.8466796875
786.3091120962054,1182.8466796875
657.8999820630997,1182.8466796875
724.8867931775749,1182.8466796875
646.9593371730298,1182.8466796875
645.7114152144641,1182.8466796875
693.9610240515321,1182.8466796875
649.8077418655157,1182.8466796875
714.6995449438691,1182.8466796875
659.7065329551697,1182.8466796875
648.3415230177343,1182.8466796875
697.9436411056668,1182.8466796875
643.9841350074857,1182.8466796875
716.7412911076099,1182.8466796875
649.1030340548605,1182.8466796875
649.443986127153,1182.8466796875
696.8499820213765,1182.8466796875
650.7229439448565,1182.8466796875
648.8613288383931,1182.8466796875
696.6422409750521,1182.8466796875
646.7632579151541,1182.8466796875
689.8769210092723,1182.8466796875
656.2421480193734,1182.8466796875
657.2233769111335,1182.8466796875
730.6182929314673,1182.8466796875
674.5997609104961,1182.8466796875
774.2854480165988,1182.8466796875
644.4925118703395,1182.8466796875
653.3079028595239,1182.8466796875
733.5188239812851,1182.8466796875
651.271078037098,1182.8466796875
739.7901460062712,1182.8466796875
